id,slug,pet_number,species,age,age_unit,sex,reproductive_status,color,source,image_path,created_at,updated_at
30,feline-puspin-1743506986-tlxwx,22,feline,1,years,female,unknown,tri-color,rescued,pet-images/pet22_20250401192945.jpg,2025-04-01 19:29:00,2025-04-01 19:29:00
31,feline-puspin-1743507014-twxwg,24,feline,1,years,male,unknown,bi-color,rescued,pet-images/pet24_20250401193014.jpg,2025-04-01 19:30:00,2025-04-01 19:30:00
32,feline-puspin-1743507049-tsnsy,25,feline,10,months,female,unknown,brindle,rescued,pet-images/pet25_20250401193049.jpg,2025-04-01 19:30:00,2025-04-01 19:37:00
33,feline-puspin-1743507085-9x0ax,26,feline,2,years,female,unknown,bi-color,rescued,pet-images/pet26_20250401193125.jpg,2025-04-01 19:31:00,2025-04-01 19:31:00
34,feline-puspin-1743507112-nyrt2,29,feline,1,years,male,unknown,white,rescued,pet-images/pet29_20250401193152.jpg,2025-04-01 19:31:00,2025-04-01 19:31:00
35,feline-puspin-1743508810-ydsbf,99,feline,2,months,female,intact,tri-color,surrendered,pet-images/pet99_20250401200010.svg,2025-04-01 20:00:00,2025-04-01 20:00:00
36,canine-askal-1743509184-x6j5s,99,canine,3,months,male,intact,bi-color,surrendered,pet-images/pet99_20250401200624.svg,2025-04-01 20:06:00,2025-04-01 20:06:00
37,canine-askal-1743509226-eyjrn,99,canine,3,months,male,intact,bi-color,other,pet-images/pet99_20250401200706.svg,2025-04-01 20:07:00,2025-04-01 20:07:00
38,feline-puspin-1743509302-govai,99,feline,8,months,male,neutered,bi-color,other,pet-images/pet99_20250401200822.svg,2025-04-01 20:08:00,2025-04-01 20:08:00
40,feline-1743511213-yq7ig,99,feline,1,years,female,neutered,tri-color,rescued,pet-images/pet99_20250401204013.svg,2025-04-01 20:40:13,2025-04-01 20:40:13
41,feline-1743511289-fophh,99,feline,1,years,female,neutered,tri-color,rescued,pet-images/pet99_20250401204129.svg,2025-04-01 20:41:29,2025-04-01 20:41:29
42,canine-1743511338-ncg2u,99,canine,2,months,male,intact,bi-color,surrendered,pet-images/pet99_20250401204218.svg,2025-04-01 20:42:18,2025-04-01 20:42:18
43,feline-1743511616-gezky,99,feline,3,years,male,intact,bi-color,rescued,pet-images/pet99_20250401204656.svg,2025-04-01 20:46:56,2025-04-01 20:46:56
44,canine-1743511706-dionr,99,canine,2,months,female,intact,brown,surrendered,pet-images/pet99_20250401231057.svg,2025-04-01 20:48:26,2025-04-01 23:10:57
45,canine-1743221604-0q1c2,99,canine,2,months,male,intact,bi-color,surrendered,pet-images/pet99_20250401222054.svg,2025-03-29 12:13:00,2025-04-01 22:20:54
46,canine-1743221604-0q1c3,99,canine,4,months,female,intact,black,rescued,pet-images/pet99_20250401230951.svg,2025-03-29 12:13:00,2025-04-01 23:09:51
47,feline-1743221604-0q1c4,99,feline,5,years,female,intact,tri-color,surrendered,pet-images/pet99_20250401231006.svg,2025-03-29 12:13:00,2025-04-01 23:10:06
48,canine-1743221604-0q1c5,99,canine,4,months,female,intact,brown,surrendered,pet-images/pet99_20250401231017.svg,2025-03-29 12:13:00,2025-04-01 23:10:17
49,feline-1743221604-0q1c6,99,feline,3,years,male,unknown,bi-color,other,pet-images/pet99_20250401231051.svg,2025-03-29 12:13:00,2025-04-01 23:10:51
50,feline-1743221604-0q1c7,99,feline,7,months,female,unknown,bi-color,rescued,pet-images/pet99_20250401231125.svg,2025-03-29 12:13:00,2025-04-01 23:11:25
51,canine-1743221604-0q1c8,99,canine,4,months,female,unknown,black,surrendered,pet-images/pet99_20250401231939.svg,2025-03-29 12:13:00,2025-04-01 23:19:39
52,feline-1743221604-0q1c9,99,feline,2,years,male,unknown,orange,surrendered,pet-images/pet99_20250401231950.svg,2025-03-29 12:13:00,2025-04-01 23:19:50
53,feline-1743221604-0q1d0,99,feline,2,years,male,neutered,bi-color,rescued,pet-images/pet99_20250401232022.svg,2025-03-29 12:13:00,2025-04-01 23:20:22
54,canine-1743221604-0q1d1,99,canine,2,months,male,unknown,bi-color,surrendered,pet-images/pet99_20250401232033.svg,2025-03-29 12:13:00,2025-04-01 23:20:33
55,canine-1743221604-0q1d2,99,canine,2,months,female,unknown,bi-color,surrendered,pet-images/pet99_20250401232042.svg,2025-03-29 12:13:00,2025-04-01 23:20:42
56,canine-1743221604-0q1d3,99,canine,2,months,male,intact,bi-color,rescued,pet-images/pet99_20250401232050.svg,2025-03-29 12:13:00,2025-04-01 23:20:50
57,feline-1743221604-0q1d4,99,feline,6,months,male,neutered,orange,rescued,pet-images/pet99_20250401232057.svg,2025-03-29 12:13:00,2025-04-01 23:20:57
58,feline-1743221604-0q1d5,99,feline,3,months,male,intact,orange,rescued,pet-images/pet99_20250401232111.svg,2025-03-29 12:13:00,2025-04-01 23:21:11
59,canine-1743221604-0q1d6,99,canine,2,months,female,intact,black,rescued,pet-images/pet99_20250402003740.svg,2025-03-29 12:13:00,2025-04-02 00:37:40
60,canine-1743221604-0q1d7,99,canine,2,months,male,intact,others,rescued,pet-images/pet99_20250402003750.svg,2025-03-29 12:13:00,2025-04-02 00:37:50
61,canine-1743221604-0q1d8,99,canine,4,months,male,unknown,others,surrendered,pet-images/pet99_20250402003810.svg,2025-03-29 12:13:00,2025-04-02 00:38:10
62,canine-1743221604-0q1d9,99,canine,2,months,female,intact,gray,surrendered,pet-images/pet99_20250402003821.svg,2025-03-29 12:13:00,2025-04-02 00:38:21
63,canine-1743221604-0q1e0,99,canine,8,months,female,intact,bi-color,rescued,pet-images/pet99_20250402003830.svg,2025-03-29 12:13:00,2025-04-02 00:38:30
64,feline-1743221604-0q1e1,99,feline,1,months,female,unknown,bi-color,rescued,pet-images/pet99_20250402003839.svg,2025-03-29 12:13:00,2025-04-02 00:38:39
65,canine-1743221604-0q1e2,99,canine,3,months,female,unknown,bi-color,surrendered,pet-images/pet99_20250402003845.svg,2025-03-29 12:13:00,2025-04-02 00:38:45
66,canine-1743221604-0q1e3,99,canine,3,months,male,intact,black,rescued,pet-images/pet99_20250402003851.svg,2025-03-29 12:13:00,2025-04-02 00:38:51
67,canine-1743221604-0q1e4,99,canine,2,months,male,unknown,bi-color,rescued,pet-images/pet99_20250402003902.svg,2025-03-29 12:13:00,2025-04-02 00:39:02
68,canine-1743221604-0q1e5,99,canine,2,months,male,unknown,bi-color,rescued,pet-images/pet99_20250402003908.svg,2025-03-29 12:13:00,2025-04-02 00:39:08
69,canine-1743221604-0q1e6,99,canine,2,months,male,unknown,bi-color,rescued,pet-images/pet99_20250402003919.svg,2025-03-29 12:13:00,2025-04-02 00:39:19
70,canine-1743221604-0q1e7,99,canine,2,months,male,unknown,bi-color,rescued,pet-images/pet99_20250402003925.svg,2025-03-29 12:13:00,2025-04-02 00:39:25
71,canine-1743221604-0q1e8,99,canine,2,months,female,unknown,bi-color,rescued,pet-images/pet99_20250402003931.svg,2025-03-29 12:13:00,2025-04-02 00:39:31
72,canine-1743221604-0q1e9,99,canine,2,months,female,unknown,brown,rescued,pet-images/pet99_20250402003951.svg,2025-03-29 12:13:00,2025-04-02 00:39:51
73,canine-1743221604-0q1f0,99,canine,2,months,male,intact,tri-color,rescued,pet-images/pet99_20250402003937.svg,2025-03-29 12:13:00,2025-04-02 00:39:38
74,feline-1743221604-0q1f1,99,feline,7,months,female,neutered,tri-color,surrendered,pet-images/pet99_20250402003957.svg,2025-03-29 12:13:00,2025-04-02 00:39:57
75,feline-1743221604-0q1f2,99,feline,1,months,female,unknown,tri-color,rescued,pet-images/pet99_20250402004012.svg,2025-03-29 12:13:00,2025-04-02 00:40:12
76,canine-1743221604-0q1f3,99,canine,3,months,male,unknown,black,other,pet-images/pet99_20250402003945.svg,2025-03-29 12:13:00,2025-04-02 00:39:45
77,canine-1743221604-0q1f4,99,canine,3,months,female,unknown,black,other,pet-images/pet99_20250402004005.svg,2025-03-29 12:13:00,2025-04-02 00:40:05
78,feline-1743221604-0q1f5,99,feline,1,months,male,intact,bi-color,rescued,pet-images/pet99_20250402004018.svg,2025-03-29 12:13:00,2025-04-02 00:40:18
79,canine-1743221604-0q1f6,99,canine,1,years,female,unknown,black,rescued,pet-images/pet99_20250402004032.svg,2025-03-29 12:13:00,2025-04-02 00:40:32
80,canine-1743221604-0q1f7,99,canine,1,months,male,unknown,others,other,pet-images/pet99_20250402004040.svg,2025-03-29 12:13:00,2025-04-02 00:40:40
81,canine-1743221604-0q1f8,99,canine,1,months,male,unknown,others,other,pet-images/pet99_20250402004051.svg,2025-03-29 12:13:00,2025-04-02 00:40:51
82,canine-1743221604-0q1f9,99,canine,1,months,female,unknown,others,other,pet-images/pet99_20250402004058.svg,2025-03-29 12:13:00,2025-04-02 00:40:58
83,canine-1743221604-0q1g0,99,canine,2,months,male,unknown,white,rescued,pet-images/pet99_20250402004104.svg,2025-03-29 12:13:00,2025-04-02 00:41:04
84,canine-1743221604-0q1g1,99,canine,2,months,female,unknown,bi-color,rescued,pet-images/pet99_20250402004110.svg,2025-03-29 12:13:00,2025-04-02 00:41:10
85,canine-1743221604-0q1g2,99,canine,2,months,male,unknown,bi-color,rescued,pet-images/pet99_20250402004117.svg,2025-03-29 12:13:00,2025-04-02 00:41:17
86,canine-1743221604-0q1g3,99,canine,2,months,male,intact,gray,rescued,pet-images/pet99_20250402004123.svg,2025-03-29 12:13:00,2025-04-02 00:41:23
87,canine-1743221604-0q1g4,99,canine,2,months,male,intact,white,rescued,pet-images/pet99_20250402004129.svg,2025-03-29 12:13:00,2025-04-02 00:41:29
88,canine-1743221604-0q1g5,99,canine,3,months,male,intact,brown,rescued,pet-images/pet99_20250402004137.svg,2025-03-29 12:13:00,2025-04-02 00:41:37
89,canine-1743221604-0q1g6,99,canine,2,months,male,unknown,others,rescued,pet-images/pet99_20250402004147.svg,2025-03-29 12:13:00,2025-04-02 00:41:47
90,canine-1743221604-0q1g7,99,canine,3,months,male,unknown,bi-color,rescued,pet-images/pet99_20250402004153.svg,2025-03-29 12:13:00,2025-04-02 00:41:53
91,canine-1743221604-0q1g8,99,canine,2,months,male,unknown,bi-color,rescued,pet-images/pet99_20250402004159.svg,2025-03-29 12:13:00,2025-04-02 00:41:59
92,canine-1743221604-0q1g9,99,canine,3,months,female,unknown,bi-color,rescued,pet-images/pet99_20250402004205.svg,2025-03-29 12:13:00,2025-04-02 00:42:05
93,canine-1743221604-0q1h0,99,canine,6,months,female,unknown,bi-color,other,pet-images/pet99_20250402004212.svg,2025-03-29 12:13:00,2025-04-02 00:42:12
94,canine-1743221604-0q1h1,99,canine,2,years,female,neutered,others,rescued,pet-images/pet99_20250402004219.svg,2025-03-29 12:13:00,2025-04-02 00:42:19
95,canine-1743221604-0q1h2,99,canine,2,months,female,intact,bi-color,surrendered,pet-images/pet99_20250402004225.svg,2025-03-29 12:13:00,2025-04-02 00:42:25
96,feline-1743221604-0q1h3,99,feline,4,months,female,unknown,gray,surrendered,pet-images/pet99_20250402004231.svg,2025-03-29 12:13:00,2025-04-02 00:42:31
97,canine-1743221604-0q1h4,99,canine,1,years,female,neutered,white,surrendered,pet-images/pet99_20250402004237.svg,2025-03-29 12:13:00,2025-04-02 00:42:37
98,canine-1743221604-0q1h5,99,canine,3,months,female,intact,bi-color,surrendered,pet-images/pet99_20250402004245.svg,2025-03-29 12:13:00,2025-04-02 00:42:45
99,canine-1743221604-0q1h6,99,canine,3,months,female,intact,bi-color,surrendered,pet-images/pet99_20250402004255.svg,2025-03-29 12:13:00,2025-04-02 00:42:55
100,feline-1743221604-0q1h7,99,feline,4,months,female,unknown,white,surrendered,pet-images/pet99_20250402004305.svg,2025-03-29 12:13:00,2025-04-02 00:43:05
101,canine-1743221604-0q1h8,99,canine,3,months,female,intact,bi-color,surrendered,pet-images/pet99_20250402004319.svg,2025-03-29 12:13:00,2025-04-02 00:43:19
102,feline-1743221604-0q1h9,99,feline,1,months,female,intact,white,surrendered,pet-images/pet99_20250402004326.svg,2025-03-29 12:13:00,2025-04-02 00:43:26
103,feline-1743221604-0q1i0,99,feline,1,months,female,intact,bi-color,surrendered,pet-images/pet99_20250402004332.svg,2025-03-29 12:13:00,2025-04-02 00:43:32
104,canine-1743221604-0q1i1,99,canine,3,months,male,intact,brown,surrendered,pet-images/pet99_20250402004338.svg,2025-03-29 12:13:00,2025-04-02 00:43:38
105,feline-1743221604-0q1i2,99,feline,5,months,female,unknown,black,surrendered,pet-images/pet99_20250402004345.svg,2025-03-29 12:13:00,2025-04-02 00:43:45
106,canine-1743221604-0q1i3,99,canine,2,months,male,unknown,black,surrendered,pet-images/pet99_20250402004359.svg,2025-03-29 12:13:00,2025-04-02 00:43:59
107,feline-1743221604-0q1i4,99,feline,6,months,female,unknown,tri-color,other,pet-images/pet99_20250402004411.svg,2025-03-29 12:13:00,2025-04-02 00:44:11
108,canine-1743221604-0q1i5,99,canine,1,months,female,unknown,others,surrendered,pet-images/pet99_20250402004421.svg,2025-03-29 12:13:00,2025-04-02 00:44:21
109,canine-1743221604-0q1i6,99,canine,1,months,female,unknown,others,other,pet-images/pet99_20250402004544.svg,2025-03-29 12:13:00,2025-04-02 00:45:44
110,canine-1743221604-0q1i7,99,canine,2,years,female,unknown,brown,other,pet-images/pet99_20250402004551.svg,2025-03-29 12:13:00,2025-04-02 00:45:51
111,feline-1743221604-0q1i8,99,feline,1,years,female,intact,white,other,pet-images/pet99_20250402004558.svg,2025-03-29 12:13:00,2025-04-02 00:45:58
112,canine-1743221604-0q1i9,99,canine,1,months,female,unknown,brown,other,pet-images/pet99_20250402004733.svg,2025-03-29 12:13:00,2025-04-02 00:47:33
113,canine-1743221604-0q1j0,99,canine,2,years,male,unknown,black,other,pet-images/pet99_20250402004740.svg,2025-03-29 12:13:00,2025-04-02 00:47:40
114,feline-1743221604-0q1j1,99,feline,4,months,female,unknown,bi-color,surrendered,pet-images/pet99_20250402004858.svg,2025-03-29 12:13:00,2025-04-02 00:48:58
115,canine-1743221604-0q1j2,99,canine,3,months,male,unknown,bi-color,surrendered,pet-images/pet99_20250402004940.svg,2025-03-29 12:13:00,2025-04-02 00:49:40
116,canine-1743221604-0q1j3,99,canine,4,months,female,unknown,tri-color,rescued,pet-images/pet99_20250402004953.svg,2025-03-29 12:13:00,2025-04-02 00:49:53
117,canine-1743221604-0q1j4,99,canine,1,months,male,unknown,bi-color,rescued,pet-images/pet99_20250402005000.svg,2025-03-29 12:13:00,2025-04-02 00:50:00
118,canine-1743221604-0q1j5,99,canine,2,months,female,intact,black,other,pet-images/pet99_20250402005008.svg,2025-03-29 12:13:00,2025-04-02 00:50:08
119,canine-1743221604-0q1j6,99,canine,2,months,male,intact,bi-color,other,pet-images/pet99_20250402005211.svg,2025-03-29 12:13:00,2025-04-02 00:52:11
120,canine-1743221604-0q1j7,99,canine,2,months,male,unknown,bi-color,other,pet-images/pet99_20250402005220.svg,2025-03-29 12:13:00,2025-04-02 00:52:20
121,canine-1743221604-0q1j8,99,canine,2,months,female,unknown,brindle,other,pet-images/pet99_20250402005226.svg,2025-03-29 12:13:00,2025-04-02 00:52:26
122,canine-1743221604-0q1j9,99,canine,5,years,female,unknown,others,other,pet-images/pet99_20250402005233.svg,2025-03-29 12:13:00,2025-04-02 00:52:33
123,feline-1743221604-0q1k0,99,feline,1,months,female,unknown,others,other,pet-images/pet99_20250402005239.svg,2025-03-29 12:13:00,2025-04-02 00:52:39
124,canine-1743221604-0q1k1,99,canine,1,months,female,unknown,others,other,pet-images/pet99_20250402005246.svg,2025-03-29 12:13:00,2025-04-02 00:52:46
125,feline-1743221604-0q1k2,99,feline,1,weeks,female,intact,bi-color,rescued,pet-images/pet99_20250401222157.svg,2025-03-29 12:13:00,2025-04-01 22:21:57
126,feline-1743221604-0q1k3,99,feline,2,months,male,unknown,others,surrendered,pet-images/pet99_20250402005257.svg,2025-03-29 12:13:00,2025-04-02 00:52:57
127,canine-1743221604-0q1k4,99,canine,1,years,male,intact,bi-color,rescued,pet-images/pet99_20250402005251.svg,2025-03-29 12:13:00,2025-04-02 00:52:51
128,canine-1743221604-0q1k5,99,canine,2,months,male,unknown,others,surrendered,pet-images/pet99_20250402005305.svg,2025-03-29 12:13:00,2025-04-02 00:53:05
129,feline-1743221604-0q1k6,99,feline,3,months,female,intact,tri-color,surrendered,pet-images/pet99_20250402005332.svg,2025-03-29 12:13:00,2025-04-02 00:53:32
130,feline-1743221604-0q1k7,99,feline,2,years,female,unknown,others,surrendered,pet-images/pet99_20250402005338.svg,2025-03-29 12:13:00,2025-04-02 00:53:38
131,canine-1743221604-0q1k8,99,canine,3,months,male,neutered,others,surrendered,pet-images/pet99_20250402005343.svg,2025-03-29 12:13:00,2025-04-02 00:53:43
132,canine-1743221604-0q1k9,99,canine,3,months,male,neutered,others,surrendered,pet-images/pet99_20250402005348.svg,2025-03-29 12:13:00,2025-04-02 00:53:48
133,feline-1743221604-0q1l0,99,feline,2,years,female,neutered,others,surrendered,pet-images/pet99_20250402005355.svg,2025-03-29 12:13:00,2025-04-02 00:53:55
134,feline-1743221604-0q1l1,99,feline,2,months,female,unknown,others,surrendered,pet-images/pet99_20250402005400.svg,2025-03-29 12:13:00,2025-04-02 00:54:00
135,feline-1743221604-0q1l2,99,feline,3,years,male,unknown,others,surrendered,pet-images/pet99_20250402005406.svg,2025-03-29 12:13:00,2025-04-02 00:54:06
136,feline-1743221604-0q1l3,99,feline,2,months,male,unknown,tabby,rescued,pet-images/pet99_20250402005411.svg,2025-03-29 12:13:00,2025-04-02 00:54:11
137,feline-1743221604-0q1l4,99,feline,1,years,female,neutered,tri-color,rescued,pet-images/pet99_20250402005417.svg,2025-03-29 12:13:00,2025-04-02 00:54:17
138,feline-1743221604-0q1l5,99,feline,3,months,female,unknown,others,rescued,pet-images/pet99_20250402005423.svg,2025-03-29 12:13:00,2025-04-02 00:54:23
139,canine-1743221604-0q1l6,99,canine,1,months,female,unknown,others,other,pet-images/pet99_20250402005438.svg,2025-03-29 12:13:00,2025-04-02 00:54:38
140,feline-1743221604-0q1l7,99,feline,1,months,female,unknown,others,surrendered,pet-images/pet99_20250402005445.svg,2025-03-29 12:13:00,2025-04-02 00:54:45
141,feline-1743221604-0q1l8,99,feline,2,months,female,intact,white,surrendered,pet-images/pet99_20250402005452.svg,2025-03-29 12:13:00,2025-04-02 00:54:52
142,feline-1743221604-0q1l9,99,feline,1,months,female,intact,orange,surrendered,pet-images/pet99_20250402005458.svg,2025-03-29 12:13:00,2025-04-02 00:54:58
143,canine-1743221604-0q1m0,99,canine,3,months,male,intact,tri-color,surrendered,pet-images/pet99_20250402005504.svg,2025-03-29 12:13:00,2025-04-02 00:55:04
144,canine-1743221604-0q1m1,99,canine,3,months,male,intact,others,surrendered,pet-images/pet99_20250402005509.svg,2025-03-29 12:13:00,2025-04-02 00:55:09
145,feline-1743221604-0q1m2,99,feline,3,months,female,intact,white,surrendered,pet-images/pet99_20250402005517.svg,2025-03-29 12:13:00,2025-04-02 00:55:17
146,canine-1743221604-0q1m3,99,canine,2,months,male,intact,bi-color,surrendered,pet-images/pet99_20250402005524.svg,2025-03-29 12:13:00,2025-04-02 00:55:24
147,canine-1743221604-0q1m4,99,canine,2,months,male,intact,white,surrendered,pet-images/pet99_20250402005530.svg,2025-03-29 12:13:00,2025-04-02 00:55:30
148,canine-1743221604-0q1m5,99,canine,3,months,female,intact,bi-color,surrendered,pet-images/pet99_20250402005539.svg,2025-03-29 12:13:00,2025-04-02 00:55:39
149,canine-1743221604-0q1m6,99,canine,3,months,female,intact,others,surrendered,pet-images/pet99_20250402005629.svg,2025-03-29 12:13:00,2025-04-02 00:56:29
150,canine-1743221604-0q1m7,99,canine,3,months,male,intact,tri-color,surrendered,pet-images/pet99_20250402005634.svg,2025-03-29 12:13:00,2025-04-02 00:56:34
151,canine-1743221604-0q1m8,99,canine,2,months,male,intact,others,surrendered,pet-images/pet99_20250402005640.svg,2025-03-29 12:13:00,2025-04-02 00:56:40
152,canine-1743221604-0q1m9,99,canine,2,months,male,intact,others,surrendered,pet-images/pet99_20250402005645.svg,2025-03-29 12:13:00,2025-04-02 00:56:45
153,feline-1743221604-0q1n0,99,feline,1,months,female,intact,tri-color,surrendered,pet-images/pet99_20250402005651.svg,2025-03-29 12:13:00,2025-04-02 00:56:51
154,feline-1743221604-0q1n1,99,feline,2,months,female,intact,bi-color,surrendered,pet-images/pet99_20250402005656.svg,2025-03-29 12:13:00,2025-04-02 00:56:56
155,feline-1743221604-0q1n2,99,feline,4,months,male,intact,orange,surrendered,pet-images/pet99_20250402005701.svg,2025-03-29 12:13:00,2025-04-02 00:57:01
156,canine-mixed-1743221604-0q1c2,99,canine,1,months,male,intact,bi-color,surrendered,pet-images/pet99_20250401222332.svg,2025-04-01 12:00:00,2025-04-01 22:23:32
157,canine-mixed-1743221604-0q1c3,99,canine,1,months,male,intact,brown,surrendered,pet-images/pet99_20250401222234.svg,2025-04-01 12:00:01,2025-04-01 22:22:34
158,canine-mixed-1743221604-0q1c4,99,canine,1,months,female,intact,bi-color,surrendered,pet-images/pet99_20250401222306.svg,2025-04-01 12:00:02,2025-04-01 22:23:06
159,canine-mixed-1743221604-0q1c5,99,canine,1,months,male,intact,brown,surrendered,pet-images/pet99_20250401222257.svg,2025-04-01 12:00:03,2025-04-01 22:22:57
160,feline-mixed-1743221604-0q1c6,99,feline,3,months,female,intact,tri-color,surrendered,pet-images/pet99_20250401222247.svg,2025-04-01 12:00:04,2025-04-01 22:22:47
